order_id,product_id,price,number_of_items
1,77,7795.98,10
2,251,8441.58,3
3,185,7953.23,1
4,42,8057.89,3
5,77,4301.54,8
6,251,5358.26,2
7,65,8276.12,2
8,9,2816.32,2
9,77,977.4,5
10,25,2341.18,7
11,33,3563.36,4
12,156,996.53,4
13,182,6147.19,4
14,52,9914.52,9
15,152,2794.26,4
16,260,1207.13,5
17,88,7879.81,7
18,115,4124.47,9
19,83,5614.14,4
20,42,4358.51,8
21,179,7587.36,4
22,56,2451.9,10
23,201,3122.02,9
24,77,6747.4,8
25,251,1076.9,9
26,185,4682.15,10
27,265,9342.01,8
28,126,9347.45,8
29,260,3529.01,1
30,25,1525.27,2
31,153,9545.69,5
32,185,3668.86,7
33,181,4852.38,5
34,99,5276.18,7
35,41,3156.43,4
36,22,3323.92,7
37,106,2892.77,5
38,120,4736.31,10
39,223,1482.68,4
40,55,3060.65,4
41,95,5309.33,3
42,160,9582.63,6
43,104,522,8
44,114,691.97,8
45,180,1823.53,6
46,2,2645.52,2
47,145,2427.29,3
48,183,8582.65,2
49,8,9090.34,2
50,222,6685.22,1
51,174,3145.01,5
52,264,9388.17,8
53,198,9850.9,8
54,108,737.45,10
55,11,6792.94,4
56,92,6668.93,2
57,209,9754.49,4
58,59,4545.33,6
59,59,2995.06,3
60,111,3669.65,4
61,110,9279.1,7
62,50,1109.73,2
63,236,8204.72,1
64,201,4016.18,1
65,77,8139.01,7
66,251,9358.95,6
67,32,2993.97,10
68,30,8394.89,3
69,126,8732.52,3
70,183,3293.38,6
71,263,4120.21,7
72,102,4743.07,9
73,57,6655.94,5
74,265,6111.42,4
75,92,6928.37,9
76,185,5030.75,4
77,42,9760.17,3
78,77,5164.05,10
79,251,2766.53,3
80,65,7457.18,8
81,9,7849.36,5
82,201,9954.33,4
83,25,8641.35,1
84,151,9054.18,2
85,20,8072.5,3
86,159,5003.84,5
87,179,6790.27,6
88,19,1233.55,7
89,190,5464.17,6
90,243,3498.14,10
91,48,2835.26,9
92,5,4398.29,10
93,125,9871.34,7
94,237,4311.31,8
95,245,8458.05,10
96,182,6701.76,6
97,135,9994.14,6
98,31,2854.76,4
99,244,7545.83,2
100,217,8087.45,10
101,182,6550.85,2
102,194,1039.85,4
103,121,4165.34,6
104,207,649.72,4
105,125,8962.86,1
106,17,7456.11,5
107,245,4520.61,8
108,96,4346.43,8
109,180,3119.69,9
110,65,5261.49,3
111,149,4673.06,10
112,95,1046.42,5
113,132,2345.75,10
114,100,5367.73,10
115,77,5588.32,3
116,201,9792.68,2
117,77,7654.07,6
118,251,8367.71,1
119,54,5940.37,2
120,213,7104.97,2
121,265,2561.77,3
122,92,930.8,5
123,185,951.23,3
124,42,2145.13,9
125,77,8746.34,3
126,251,6577.19,7
127,65,2904.51,3
128,9,6747.53,9
129,201,5620.9,4
130,25,4166.12,9
131,265,1136.58,9
132,92,1109.2,5
133,185,7924.85,7
134,42,9212.54,2
135,77,7685.66,1
136,251,3064.48,7
137,65,3983.8,10
138,9,4512.87,2
139,201,3795.76,1
140,25,9959.29,8
141,255,2585.62,8
142,2,985.66,7
143,94,4810.49,2
144,204,8690.62,3
145,242,9268.56,3
146,36,6566.52,7
147,138,7202.26,5
148,162,6272.47,2
149,184,3227.77,1
150,28,7155.52,5
151,27,4875.48,7
152,70,6816.87,3
153,170,2112.45,6
154,116,4698.22,4
155,113,1027.94,6
156,146,554.86,2
157,187,3358.9,6
158,246,5016.57,4
159,122,5763.55,9
160,165,5616.69,2
161,107,8620.56,2
162,23,6692.86,6
163,205,7447.76,5
164,26,8484.25,9
165,153,5703.79,7
166,105,9199.81,7
167,221,986.83,1
168,55,8650.99,8
169,75,8804.79,2
170,147,8980.2,2
171,119,565.02,4
172,7,3279.68,3
173,14,8788.75,3
174,158,6117.7,5
175,69,8563.02,7
176,258,5164.64,1
177,56,3399.07,1
178,34,2266.82,8
179,146,3625.12,1
180,261,594.57,8
181,189,748.36,4
182,112,9453.69,4
183,251,1055.79,9
184,75,3846.29,8
185,68,2923.94,6
186,30,5354.14,3
187,29,1578.96,10
188,159,5869.54,9
189,37,3179.84,7
190,168,4843.16,5
191,164,7461.56,3
192,261,2850.41,9
193,75,2557.63,2
194,47,3815.46,5
195,129,6613.36,8
196,148,9624.45,6
197,201,6788.59,1
198,77,6264.07,9
199,251,3384.43,5
200,42,6063.94,5
201,247,9168.53,2
202,154,5005.58,6
203,1,2332.57,6
204,8,8116.78,4
205,158,1667.41,9
206,24,8531.63,3
207,200,6435.28,8
208,135,5819.11,1
209,20,6878.56,4
210,204,8041.06,7
211,27,6361.42,10
212,192,5163.88,4
213,181,7508.09,6
214,24,2969.45,1
215,111,4906.44,3
216,262,7993.95,10
217,31,6281.44,1
218,265,1123.99,9
219,92,930.4,1
220,77,5937.93,1
221,251,7383.26,4
222,77,3441.97,1
223,251,6962.46,8
224,65,8599.94,4
225,9,768.48,7
226,201,2057.76,6
227,25,9568.43,10
228,130,624.95,9
229,238,9380.66,6
230,247,2841.53,1
231,45,7553.61,2
232,67,3553.72,7
233,104,2352.91,7
234,81,8544.92,10
235,101,1926.28,2
236,61,5556.81,3
237,166,8800.05,4
238,214,9468.83,8
239,82,4693.36,8
240,164,875.11,1
241,54,6631.35,4
242,67,2575.57,10
243,134,8141.71,10
244,255,8006.24,1
245,131,3816.94,1
246,219,9733.07,3
247,73,3740.75,1
248,39,5378.88,1
249,124,540.28,10
250,120,4342.2,5
251,201,7587.33,10
252,77,2829.74,10
253,251,4335.51,7
254,35,5623.48,8
255,40,1282.65,3
256,12,6395.25,9
257,108,3620.8,10
258,183,4018.2,4
259,21,2112.51,6
260,70,882.69,4
261,77,2633.62,9
262,261,7002.65,9
263,193,2070.73,7
264,239,9530.09,4
265,155,6653.68,4
266,12,8822.75,3
267,89,5833.27,9
268,188,2199.22,5
269,165,6795.2,9
270,262,8671.47,2
271,101,7102.91,6
272,66,773.01,1
273,231,2817.72,7
274,82,3688.93,2
275,113,1470.71,3
276,194,1617.44,4
277,213,8447.45,10
278,253,5299.44,5
279,157,5686.62,7
280,263,6118.65,9
281,133,4774.85,3
282,233,5196.59,6
283,245,8198.3,5
284,36,4900.66,8
285,160,5782.73,6
286,98,5211.3,3
287,243,2176.19,9
288,101,7962.45,2
289,77,5535.08,2
290,27,8500.94,5
291,206,2103.74,6
292,115,4217.16,3
293,211,3545.55,3
294,9,9219.51,9
295,50,6893.51,7
296,83,8259.35,10
297,12,4608.01,3
298,178,4822.88,3
299,110,9304.44,4
300,112,6573.93,3
301,81,6951.41,8
302,128,9656.89,10
303,240,6621.8,6
304,224,3554.45,1
305,259,868.2,8
306,243,5473.75,6
307,264,1306.46,2
47,79,5395.58,2
207,100,3112.13,8
77,107,1168.87,1
157,81,819.67,5
1,87,2907.5,2
51,39,3788.94,9
30,104,6778.68,4
244,69,4000.08,7
187,42,6838.28,4
250,85,4365.42,6
129,14,3337.58,7
77,89,3156.04,7
41,265,5899.15,2
198,92,1344.9,6
273,185,9467.45,9
190,42,9567.77,2
153,77,5072.12,9
162,251,6555.69,10
61,65,8725.47,1
253,9,7617.63,10
145,201,1212.79,7
257,25,4772.2,3
229,205,9755.05,5
245,252,8745.45,10
163,203,4636.15,7
168,177,3923.38,5
262,164,2376.75,1
105,195,6590.94,7
93,166,8050.24,5
149,207,8592.22,5
266,26,6176.44,5
118,92,5531.76,2
41,201,6534.32,10
287,77,9406.61,6
21,251,9369.78,10
100,171,8637.6,4
231,8,7991.11,3
189,223,6070.98,10
169,229,7036.19,6
41,122,5208.52,8
65,229,1413.15,9
168,212,6356.38,2
282,248,6199.21,6
63,112,7359.57,4
276,58,3694.64,3
48,266,7134.55,6
126,96,9525.87,6
9,259,2063.94,8
117,95,643.49,1
305,156,7961.32,5
261,109,4333.02,3
182,158,1092.39,1
284,230,841.26,4
9,227,5045.57,6
140,218,4972.87,7
141,219,6071.29,8
286,38,5027.43,10
123,37,4853.99,7
6,159,5139.76,3
23,247,1726.78,8
117,100,1045.01,6
222,222,9455.53,8
181,259,2753.8,4
184,265,1633.99,7
24,161,4915.82,3
44,191,7641.16,10
198,146,834.37,3
219,202,6811.6,1
11,49,2502.32,6
249,240,6592.59,5
131,248,5728.52,6
26,20,2879.96,3
265,173,2000.72,9
112,243,2892.01,2
197,214,8368.22,1
64,105,9806.28,4
3,157,8047.71,8
281,72,4376.42,3
188,89,6033.98,4
148,14,6672.31,10
53,238,8491.43,4
85,26,2355.79,6
227,202,9789.63,7
50,88,7629.98,2
55,16,2795.9,9
221,168,5960.07,4
180,137,6709,1
215,129,2686.96,3
142,70,9486.87,5
214,235,8815.44,10
150,8,5424.69,6
289,5,5290.28,4
29,33,9633.45,10
71,123,4345.24,4
22,26,9534.37,1
124,187,5223.44,6
280,148,7627.04,6
96,50,8348.6,5
139,65,3589.84,5
198,252,2246.6,7
117,15,603.31,4
198,265,1182.97,9
241,77,3083.56,3
230,251,7897.41,1
121,217,2350.89,8
244,18,9915.94,3
165,140,9534.79,3
268,23,3770.05,6
291,125,9265.39,5
4,265,519.28,1
29,19,8716.63,9
289,190,1499.32,4
107,69,6101.56,3
154,77,8870.6,1
252,251,2008.29,7
296,71,749.22,2
106,193,3184.43,10
243,210,4958.13,10
226,226,3298.07,6
303,249,5806.65,5
172,16,7430.36,9
174,87,9842.55,8
268,185,1394.11,4
257,238,5501.08,6
30,94,2186.46,7
261,201,4047.35,2
203,77,3230.19,5
197,251,9880.13,1
32,42,8445.07,3
188,77,3374.55,10
14,251,9864.77,7
2,65,4542.44,6
152,9,2707.84,8
108,201,3926.64,5
94,25,6452.44,5
61,7,7065.17,7
157,153,581.03,2
165,77,7843.79,1
288,53,1219.19,5
68,3,5578.27,9
57,246,7341.7,7
289,142,9338.52,9
183,172,2772.76,5
259,177,7809.47,2
88,217,1764.43,3
116,58,2605.71,10
104,245,9409.29,8
53,218,3744.89,1
162,25,5332.25,5
56,260,5615.5,3
249,91,3917.66,1
2,154,8715.06,7
96,164,4493.97,8
103,191,9508.58,7
227,228,7286.22,8
255,256,9636.83,1
82,143,7096.61,9
50,234,3384,5
35,123,1473.58,3
303,145,3435.17,3
180,206,3818.99,6
225,144,4617.75,6
166,51,3161.18,7
232,177,3668.69,5
97,226,7482.53,5
286,203,9149.4,8
199,264,8458.55,9
69,16,2692.63,9
18,255,1665.5,2
65,2,1364.59,3
192,201,8743.34,7
22,77,2254.58,10
302,251,688.43,7
295,179,3111.41,4
151,249,7230.55,7
54,171,9816.33,10
304,13,6140.33,5
235,68,638.94,2
75,256,6401.14,10
103,184,1512.16,1
289,152,9747.82,4
225,85,8718.29,6
203,267,8592.75,1
116,168,2302.81,3
14,248,5237.59,3
239,107,8839.35,1
211,149,5464.74,6
170,254,606.6,10
18,21,6444.74,5
63,112,5003.47,4
272,66,4451.35,8
57,87,8075.52,6
76,176,1594.08,6
181,247,5655.01,2
197,101,5896.62,10
116,28,3513.54,7
291,208,6197.93,5
144,185,6517.16,9
36,76,3572.21,3
307,266,1487.3,2
9,78,2117.01,3
256,82,2724.69,4
102,56,5446.62,5
28,84,3692.52,5
305,169,2973.28,4
41,4,7474.78,6
219,230,1945.89,10
229,257,8106.42,9
20,182,9475.69,2
6,258,7871.44,3
166,55,1426.57,8
138,266,5518.66,9
67,45,9788.47,3
247,191,3366.97,5
92,211,6519.53,8
134,64,9087.42,4
180,242,2360.66,5
178,41,3772.11,1
82,69,2980.7,3
142,103,6346.22,9
192,42,2242.22,10
113,64,843.28,4
115,59,3073.8,1
78,102,4890.14,6
152,201,3118.78,3
66,77,4112.36,7
5,251,2062.74,2
204,116,2258.3,8
72,200,9054.21,9
168,251,1218.11,9
228,61,6296.86,8
25,108,8656.06,4
292,9,2214.47,9
32,21,1948.9,10
109,98,5747.44,9
234,237,7874.11,2
59,197,6986.01,8
245,108,1155.27,4
145,93,1418.47,5
216,106,2718.61,1
51,19,8178.2,9
253,143,8509.37,1
213,175,2711.08,9
163,186,9073.15,2
62,78,849.79,2
90,222,1977.79,8
6,151,2428.82,7
179,11,1700.9,1
266,26,9263.75,8
252,103,4677.07,3
67,206,3463.93,5
9,265,6053.17,2
225,92,3588.31,1
262,185,4297.04,8
107,42,2720.15,3
111,77,1651.85,8
213,251,3983.11,2
288,65,7411.43,1
232,9,5434.61,10
116,201,3810.42,10
79,25,4818.67,6
206,104,1036.58,3
115,107,9334.83,8
154,177,6140.41,3
207,214,6718.71,1
297,209,9631.72,3
47,53,737.17,5
125,174,3235.06,8
106,118,2752.63,8
108,232,4663.25,7
2,94,5732.45,3
167,29,7412.61,4
242,163,9073,1
168,86,1172.18,9
76,10,4783.69,10
41,6,6214.78,1
240,161,3652.22,1
283,231,4857.53,7
90,100,7171.43,10
21,93,6224.37,4
112,20,962.15,3
218,73,1821.81,9
67,111,3679.41,8
255,247,4842.23,10
189,175,3831.41,4
175,221,2660.62,3
20,118,5125.26,8
136,201,1860.36,2
235,101,1533.61,9
181,10,2969.23,5
127,230,5480.46,3
29,192,1813.12,7
63,171,9738.29,8
152,121,9066.28,7
287,77,9160.87,6
218,220,7105.43,4
300,77,9455.17,1
8,203,5825.5,7
162,152,541.9,7
233,100,7716.22,3
238,77,7289.04,4
127,261,4710.77,10
307,241,8061.49,10
20,189,1709.49,3
33,132,9792.89,3
218,159,2945.6,3
249,227,3161.86,1
118,120,6693.76,2
163,77,7381.92,10
114,22,7232.73,5
137,257,7155.57,8
49,248,9345.63,9
268,106,6660.77,1
93,265,710.7,9
261,92,6292.92,2
119,185,3287.36,2
150,42,2569.39,9
2,77,3693.5,1
159,251,2520.05,8
267,77,2012.14,2
273,251,6646.81,8
261,201,9589.53,6
298,25,2352.79,7
58,33,5653.93,7
11,187,4693.71,2
75,255,8251.04,3
175,180,5216.79,7
85,265,9800.85,8
264,92,5438.52,6
287,185,4678.91,1
81,42,9136.97,6
136,77,9946.47,9
297,251,9976.05,2
12,65,8944.75,8
126,9,8666.16,10
116,201,9830.01,7
174,25,1770.44,8
206,47,2336.21,6
232,114,4277.06,8
305,6,1485.13,4
274,191,3039.61,10
166,193,5388.25,5
11,258,3817.84,8
297,254,4867.37,3
201,24,9660.57,3
208,62,5038.59,6
175,211,3076.81,4
221,234,8677.27,4
227,221,6274.22,2
2,117,4092.4,9
105,137,4721.31,6
147,91,3075.97,10
57,94,4561.26,7
234,124,5859.13,4
130,257,6594.17,6
255,229,1783.11,1
166,178,5050.92,1
264,155,8337.43,4
144,135,2652.1,2
98,262,8997.68,9
212,254,9518.75,6
151,65,1106.88,1
173,252,1910.8,2
182,67,1151.54,7
104,13,8869.74,2
34,13,6924.94,3
90,157,1999.77,6
240,140,9966.01,7
260,240,7982.31,6
53,21,3147.16,3
276,216,9588.51,7
108,212,8869.44,6
213,110,4588.35,2
181,250,8879.65,1
53,250,709.44,9
295,140,4308.98,10
157,267,9958.45,3
91,188,9792.01,9
106,126,1098.62,9
73,225,4627.77,10
243,11,5789.34,6
217,162,3363.34,10
103,142,8205.44,4
72,117,7507.79,7
163,119,7551.2,3
6,71,6478.77,10
200,186,1580.5,5
139,113,5420.43,4
264,244,8175,7
271,98,6499.26,5
53,74,9485.14,7
41,123,7380.86,9
103,115,540.23,1
66,75,1098.59,7
78,198,1593.59,8
263,119,6229.4,2
161,77,3266.36,4
205,77,1002.54,8
37,77,5531.06,6
126,77,8034.68,6
130,77,5179.52,3
306,77,5470.5,1
117,77,3059.44,7
62,251,4002.19,8
213,185,2227.69,5
229,42,4308.88,3
51,77,7186.97,4
106,251,4112.15,2
178,65,1727.76,3
153,9,1603.95,5
146,201,2908.67,8
248,25,7246.48,1
134,85,6583.05,5
162,34,2340.92,1
185,16,6236.54,9
223,265,661.13,3
1,92,6368.83,3
76,185,2980.87,9
194,42,7021.57,7
259,77,4831.13,2
144,251,2029.66,7
172,65,6932.24,7
263,9,6644.51,1
145,201,4560.19,2
178,25,4642.62,5
256,30,6913.78,1
67,219,2903,7
117,138,2635.41,5
91,244,4348.56,6
67,16,3216.61,4
70,262,5177.2,10
123,195,6812.02,7
60,262,4643.81,4
75,1,3539.81,5
161,34,4241.61,8
211,252,2881.47,8
80,11,2069.26,1
175,56,7790.23,1
3,12,7610.06,5
95,210,6621.85,1
120,3,6693.43,1
306,15,7965.65,6
259,257,2095.9,5
276,60,1240.66,9
150,150,1955.94,2
209,18,9890.42,1
118,18,4761.35,10
307,107,9831.18,9
58,77,3461.52,2
145,139,4705.08,8
74,44,5776.85,6
78,175,5687.37,7
262,11,5385.99,5
23,207,5838.46,6
118,203,8654.67,10
72,246,8902.74,5
225,166,8850.27,9
179,208,2131.63,5
158,95,8215.3,9
232,174,5004.21,6
267,58,9322.02,7
160,51,8410.83,4
239,147,2989.31,7
183,13,6251.63,3
38,193,7877.52,8
275,9,5018.41,1
130,170,9668.9,1
28,256,5036.75,3
246,188,7945.34,6
161,19,4002.15,7
76,194,1449.22,3
121,25,6231.87,5
140,74,1257.42,6
85,220,7643.32,9
183,250,2286.12,9
155,29,5095.85,10
209,234,8198.89,2
109,93,4045.08,8
89,242,6452.8,5
212,3,4404.25,8
300,43,8171.12,3
245,163,7604.63,4
150,244,9601.26,3
27,39,8125.28,9
1,193,1273.58,7
178,225,2947.89,10
14,62,5347.97,1
221,172,4510.76,4
57,254,2127.24,3
162,63,4480.33,5
187,243,3769.56,10
196,97,5311.11,10
181,141,2213.4,5
70,242,1888.03,7
42,127,3772.95,6
134,92,8457.83,3
272,160,622.84,2
186,188,5658.16,7
306,60,5806.16,10
226,139,1601.66,7
231,233,1010.75,8
106,103,1098.54,2
296,191,8994.9,2
236,154,8729.03,2
26,216,7705.68,1
11,10,4638.49,4
72,96,3738.82,5
79,183,1070.47,1
168,1,5463.68,9
282,199,3519.01,5
296,149,8586.48,3
296,156,8453.46,8
204,195,7217.78,6
106,161,7265.11,5
159,196,3560.04,5
13,155,2016.64,10
101,98,1205.04,4
224,234,9456.64,8
150,48,4511.83,9
247,99,7410.29,3
217,215,9504.21,7
206,198,6599.09,3
280,134,1521.72,8
217,99,5240.3,10
293,201,7368.75,1
271,77,8763.65,1
200,251,3677.68,9
32,16,9254.9,9
155,128,1554.86,5
238,112,1695.74,10
102,124,2890.51,10
284,29,7483.31,5
80,84,1362.88,5
288,77,8200.54,10
142,251,2080.72,7
42,212,6426.42,3
105,76,6286.06,2
99,37,5844.61,1
302,62,6753.81,1
208,136,6947.34,8
172,7,976.77,1
296,181,7638.98,2
56,15,7852.47,8
102,7,5112.82,10
200,227,5132.59,8
193,110,668.73,2
206,184,4985.55,2
26,41,5601.44,6
259,220,575.94,6
73,113,2138.98,4
190,60,5215.8,9
123,265,1366.87,10
118,92,9800.38,7
302,185,5846.31,1
297,42,3316.38,5
159,77,6964.34,2
274,251,8818.52,7
283,65,8865.79,10
239,9,7056.46,6
173,201,7984.2,4
136,25,9281.09,2
245,71,6686.94,10
298,53,3951.91,4
203,227,5387.2,9
227,218,9525.55,5
34,256,3509.57,8
7,263,9839.96,4
21,142,2703.28,2
75,176,1680.82,1
8,36,9687.7,1
291,267,1529.83,9
3,71,6695.38,7
104,6,617.88,8
239,2,1152.17,2
51,58,2447.2,8
224,117,3443.4,9
301,26,3033.12,3
244,127,691.22,6
45,125,9232.84,5
125,215,4191.64,4
121,27,4726.51,3
85,40,6902.62,4
41,189,4436.86,1
256,266,1200.36,3
229,97,2999.79,1
9,45,5246.08,8
257,121,2445.17,8
225,122,7077.88,5
248,185,2081.79,9
123,88,2626.94,2
2,231,5420.75,6
223,86,3303.65,10
247,224,6694.26,2
291,202,9849.45,1
41,50,1870.2,4
184,255,725.64,9
270,267,2524.14,9
59,139,6320.56,5
298,66,4356.36,4
122,235,9650.49,5
161,130,5270.42,9
159,74,1265.08,6
181,23,4902.88,3
3,179,3765.24,9
185,91,5307.3,3
302,212,8161.06,7
12,190,836.79,10
278,114,3321.28,1
56,261,2073.94,2
203,57,9776.6,1
294,79,5288.49,3
69,13,2641,9
258,197,4934.78,10
76,265,5813.18,3
271,201,592.13,6
306,77,2217.85,1
147,251,9973.31,10
130,166,600.23,4
273,262,9683.97,4
263,57,1083.92,9
284,48,4304.29,8
257,263,3469.41,8
118,151,4677.55,6
290,196,8650.06,7
21,147,2743.63,9
35,131,4552.36,4
48,7,9239.21,3
230,24,4796.88,8
15,30,3506.44,8
44,267,6572.06,3
49,259,7607.15,7
285,218,2635.39,6
41,18,6926.07,8
102,22,5520.72,1
235,161,2197.24,4
175,76,6132.12,1
157,108,4725.34,1
282,28,6027.52,10
125,196,1604.2,9
223,7,2750.21,6
187,172,9990.65,10
235,49,5639.37,9
24,210,4452.97,9
36,27,4997.92,10
245,22,6665.17,3
65,178,8125.3,10
57,88,9122.83,7
69,57,3229.8,6
291,188,7878.28,10
305,219,7323.9,2
62,167,3213.5,1
246,251,5581.88,10
148,265,2598.41,9
251,92,4724.34,10
242,185,1424.92,2
103,42,1365.25,1
236,77,7939.38,7
282,251,8834.28,2
233,65,8384.39,1
123,9,5062.72,9
164,201,2999.85,6
73,25,4782.02,3
109,93,2390.25,4
193,79,8176.51,10
184,196,7935,9
289,44,6544.41,7
57,116,3940.3,4
243,10,9471.55,9
5,183,6574.49,7
159,14,2386.94,4
250,10,2411.82,5
76,28,942.83,6
185,267,2430.62,2
280,141,4265.85,2
227,53,7613.67,1
71,72,4434.66,4
163,52,3277.62,9
206,84,578.22,5
266,237,9297.66,3
200,137,2776.56,1
149,201,2643.99,4
122,232,7312.86,1
73,94,6342.25,6
83,9,9904.46,4
13,77,6483.35,10
183,251,2355.08,9
274,52,8247.8,8
49,90,8727.64,2
255,116,9327.8,6
231,214,7024.58,10
38,148,3485.14,1
145,43,5950.18,8
226,169,7607.2,3
